Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Country
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.7,"221,580",Jerman
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,"44,000",Amerika
Ford,Mustang Mach 1,2021,5,480,420,4,"51,720",Amerika
Nissan,370Z Nismo,2021,3.7,350,276,4.9,"45,790",Jepang
Porsche,Panamera,2022,2.9,325,331,5.4,"88,550",Jerman
Lamborghini,Urus,2021,4,641,627,3.5,"218,009",Italia
Ferrari,Roma,2021,3.9,612,561,3.3,"222,620",Italia
Audi,RS 3,2022,2.5,401,369,3.6,"56,200",Jerman
McLaren,GT,2021,4,612,465,3.2,"200,000",Inggris
BMW,M2 CS,2022,3,444,406,3.8,"84,595",Jerman
Mercedes-Benz,AMG C63,2021,4,503,516,3.8,"77,500",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"62,500",Amerika
Acura,NSX,2021,3.5,573,476,2.7,"157,500",Jepang
Aston Martin,DB11,2022,4,503,513,3.7,"204,100",Inggris
Bentley,Continental GT,2021,6,626,664,3.4,"220,300",Inggris
Bugatti,Chiron,2021,8,1500,1180,2.4,"3,000,000",Prancis
Dodge,Viper,2017,8.4,645,600,3.3,"120,000",Amerika
Jaguar,F-Type,2022,3,380,339,4.9,"69,900",Inggris
Koenigsegg,Jesko,2022,5,1600,1106,2.5,"3,000,000",Swedia
Lexus,LC 500,2022,5,471,398,4.4,"92,950",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"105,950",Inggris
Maserati,GranTurismo,2020,4.7,454,384,4.8,"150,000",Italia
McLaren,570S,2020,3.8,562,443,3.1,"204,550",Inggris
Pagani,Huayra,2020,6,720,738,3,"2,700,000",Italia
Porsche,Cayman GT4,2022,4,414,309,4.2,"102,900",Jerman
Rimac,C_Two,2022,,1914,1696,1.9,"2,400,000",Kroasia
Rolls-Royce,Wraith,2021,6.6,624,605,4.3,"330,000",Inggris
Shelby,Cobra,1965,7,435,440,4.2,"1,000,000",Amerika
Tesla,Model S Plaid,2021,,1020,1050,1.98,"131,190",Amerika
Toyota,GR Supra,2022,3,382,368,3.9,"43,090",Jepang
TVR,Griffith,2022,5,500,479,3.8,"123,500",Inggris
W Motors,Lykan Hypersport,2015,3.7,780,708,2.8,"3,400,000",Lebanon
Porsche,718 Cayman,2021,2,300,280,4.5,"61,500",Jerman
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,"518,000",Italia
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"507,000",Italia
Audi,RS 6,2021,4,591,590,3.5,"109,000",Jerman
McLaren,GT,2021,4,612,465,3.1,"210,000",Inggris
BMW,M2 CS,2022,3,444,406,3.8,"84,595",Jerman
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,"228,000",Jerman
Chevrolet,Camaro SS,2021,6.2,455,455,4,"42,000",Amerika
Ford,GT,2022,3.5,660,550,2.8,"500,000",Amerika
Nissan,370Z Nismo,2021,3.7,350,276,5,"45,000",Jepang
Porsche,Taycan,2021,Electric,750,774,2.6,"185,000",Jerman
Lamborghini,Urus,2021,4,641,627,3.6,"222,004",Italia
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,"276,550",Italia
Audi,RS 3,2022,2.5,401,354,3.5,"56,000",Jerman
McLaren,570S,2021,3.8,562,443,3.1,"191,000",Inggris
BMW,M5,2022,4.4,600,553,3.2,"104,000",Jerman
Mercedes-Benz,AMG C 63,2021,4,469,479,3.9,"69,900",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,000",Amerika
Porsche,Taycan,2022,2,402,254,5.1,"81,250",Jerman
Lamborghini,Aventador,2021,6.5,730,509,2.9,"517,700",Italia
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.4,"330,000",Inggris
Audi,RS 6 Avant,2021,4,591,590,3.5,"109,000",Jerman
McLaren,600LT,2021,3.8,592,457,2.8,"242,500",Inggris
Mercedes-AMG,C 63 S Coupe,2022,4,503,516,3.7,"77,000",Jerman
BMW,M4,2022,3,473,406,4.1,"72,800",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"62,000",Amerika
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.5,"76,000",Amerika
Ford,GT,2022,3.5,660,550,2.9,"500,000",Amerika
Nissan,370Z,2021,3.7,332,270,4.9,"30,090",Jepang
Porsche,Panamera,2022,2.9,325,332,5.3,"87,200",Jerman
Lamborghini,Urus,2021,4,641,626,3.5,"218,000",Italia
Bugatti,Chiron,2021,8,1500,1180,2.3,"3,000,000",Prancis
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,"274,280",Italia
Audi,RS 7,2021,4,591,590,3.5,"114,000",Jerman
McLaren,570S,2021,3.8,562,443,3.1,"191,000",Inggris
Aston Martin,Vantage,2022,4,503,505,3.5,"142,086",Inggris
Jaguar,F-Type,2022,5,575,516,3.5,"103,200",Inggris
Porsche,Panamera Turbo S,2021,4,620,604,2.9,"177,700",Jerman
Lamborghini,Aventador S,2021,6.5,729,509,2.9,"417,650",Italia
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"625,000",Italia
Audi,RS7,2022,4,591,590,3.5,"115,045",Jerman
McLaren,600LT,2021,3.8,592,457,2.9,"256,500",Inggris
BMW,M2 Competition,2022,3,405,406,4,"59,895",Jerman
Mercedes-Benz,S63 AMG,2021,4,603,664,3.4,"152,500",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,695",Amerika
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,"69,995",Amerika
Ford,GT,2022,3.5,660,550,2.9,"500,000",Amerika
Porsche,Taycan Turbo S,2021,,750,774,2.6,"185,000",Jerman
Lamborghini,Urus,2021,4,641,627,3.2,"218,009",Italia
Ferrari,812 Superfast,2021,6.5,789,530,2.9,"363,730",Italia
Audi,R8 Spyder,2022,5.2,562,406,3.5,"183,300",Jerman
McLaren,GT,2021,4,612,465,3.1,"210,000",Inggris
BMW,M4,2022,3,473,406,4.1,"73,795",Jerman
Mercedes-Benz,AMG GT R,2021,4,577,516,3.5,"183,000",Jerman
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,"60,995",Amerika
Aston Martin,DB11,2022,5.2,630,516,3.5,"207,000",Inggris
Bentley,Continental GT,2022,6,626,664,3.5,"203,825",Inggris
Jaguar,F-Type R,2021,5,575,516,3.5,"103,200",Inggris
Acura,NSX,2022,3.5,573,476,2.7,"157,500",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.7,"99,800",Inggris
Porsche,Cayman GT4,2021,4,414,309,4.2,"100,200",Jerman
Alfa Romeo,4C,2020,1.7,237,258,4.1,"67,150",Italia
Audi,RS5,2022,2.9,444,443,3.7,"77,250",Jerman
BMW,M2 Competition,2021,3,405,406,4,"58,900",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,695",Amerika
Dodge,Charger SRT Hellcat,2022,6.2,717,650,3.6,"71,490",Amerika
Ford,GT,2022,3.5,660,550,2.8,"500,000",Amerika
Lexus,LC 500,2022,5,471,398,4.4,"92,950",Jepang
Maserati,GranTurismo,2020,4.7,454,384,4.8,"150,400",Italia
Nissan,370Z Nismo,2021,3.7,350,276,4.6,"47,820",Jepang
Rolls-Royce,Wraith,2022,6.8,624,605,4.4,"330,000",Inggris
Subaru,WRX STI,2021,2.5,310,290,4.6,"38,170",Jepang
Tesla,Model S Plaid,2022,,1020,1050,1.9,"131,190",Amerika
Porsche,Cayman GT4,2021,4,414,309,4.2,"102,000",Jerman
Lamborghini,Aventador,2021,6.5,729,507,2.9,"393,695",Italia
Ferrari,Portofino,2022,3.9,591,413,3.3,"218,750",Italia
Audi,RS7,2021,4,591,590,3.5,"114,000",Jerman
McLaren,600LT,2021,3.8,592,457,2.8,"256,500",Inggris
BMW,M2,2022,3,405,406,4,"58,900",Jerman
Mercedes-Benz,AMG GT,2021,4,523,494,3.8,"118,500",Jerman
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,"40,590",Amerika
Ford,Mustang Mach 1,2021,5,480,420,4,"52,720",Amerika
Nissan,370Z Nismo,2021,3.7,350,276,4.6,"45,000",Jepang
Porsche,Panamera Turbo,2022,4,620,604,3.1,"174,300",Jerman
Lamborghini,Urus,2021,4,641,627,3.2,"222,004",Italia
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"625,000",Italia
Audi,TT RS,2022,2.5,394,354,3.4,"67,895",Jerman
McLaren,GT,2021,4,612,465,3.1,"210,000",Inggris
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"62,290",Amerika
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,"304,995",Inggris
Jaguar,F-Type R,2021,5,575,516,3.5,"103,200",Inggris
Lexus,LC 500,2022,5,471,398,4.4,"93,050",Jepang
Porsche,Cayman GT4,2022,4,414,309,4.2,"101,200",Jerman
BMW,M2 Competition,2022,3,405,406,4,"59,895",Jerman
Audi,RS 5 Coupe,2021,2.9,444,443,3.7,"75,100",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,195",Amerika
Lotus,Evora GT,2022,3.5,416,317,3.8,"105,000",Inggris
McLaren,GT,2021,4,612,465,3.1,"211,000",Inggris
Mercedes-Benz,SLS AMG Black Series,2014,6.2,622,468,3.5,"275,000",Jerman
Bugatti,Chiron,2021,8,1500,1180,2.4,"2,998,000",Prancis
Koenigsegg,Jesko,2021,5,1280,1015,2.5,"3,000,000",Swedia
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"625,000",Italia
Lamborghini,Aventador SVJ,2020,6.5,770,531,2.8,"573,966",Italia
Rimac,C_Two,2022,Electric,1914,1732,1.85,"2,400,000",Kroasia
Pagani,Huayra Roadster BC,2021,6,791,774,2.5,"3,500,000",Italia
Pininfarina,Battista,2022,Electric,1874,1696,1.9,"2,500,000",Italia
Acura,NSX,2022,3.5,573,476,2.9,"157,500",Jepang
Aston Martin,Vantage,2021,4,503,505,3.5,"146,000",Inggris
Bentley,Continental GT,2022,4,542,568,3.9,"219,800",Inggris
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,"70,000",Amerika
Jaguar,F-Type,2022,2,296,295,5.4,"61,600",Inggris
Kia,Stinger,2022,3.3,368,376,4.7,"52,200",Korea Selatan
Lotus,Evora GT,2021,3.5,416,317,3.8,"100,450",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.8,"134,300",Italia
Porsche,718 Cayman GT4,2022,4,414,309,4.2,"102,550",Jerman
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,"76,400",Italia
Audi,RS7,2021,4,591,590,3.5,"114,000",Jerman
BMW,M5,2022,4.4,600,553,3.2,"103,500",Jerman
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,"69,000",Amerika
Ford,GT,2022,3.5,660,550,3,"500,000",Amerika
Lamborghini,Aventador,2021,6.5,770,531,2.8,"417,826",Italia
McLaren,Artura,2021,3,671,531,3,"225,000",Inggris
Mercedes-Benz,SLS AMG,2021,4,577,516,3.6,"247,500",Jerman
Nissan,370Z Nismo,2021,3.7,350,276,4.8,"45,790",Jepang
Porsche,Taycan,2022,Electric,616,774,2.6,"79,900",Jerman
Tesla,Model S,2022,Electric,1020,1050,1.98,"119,000",Amerika
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.2,"307,820",Inggris
Bentley,Continental GT,2022,4,542,568,3.4,"207,825",Inggris
Bugatti,Chiron,2021,8,1479,1180,2.3,"2,998,000",Prancis
McLaren,570S,2021,3.8,562,443,3.1,"202,500",Inggris
Porsche,Taycan Turbo S,2021,Electric,750,774,2.6,"185,000",Jerman
Lamborghini,Aventador S,2021,6.5,730,509,2.9,"417,826",Italia
Ferrari,F8 Tributo,2022,3.9,710,568,2.8,"276,550",Italia
Audi,RS 7,2022,4,591,590,3.5,"114,000",Jerman
BMW,M2 CS,2022,3,444,406,4,"84,595",Jerman
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.2,"275,000",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"63,000",Amerika
Ford,GT,2022,3.5,660,550,3,"500,000",Amerika
Jaguar,F-Type,2021,5,575,516,3.5,"103,200",Inggris
Lotus,Evora GT,2021,3.5,416,317,3.8,"96,950",Inggris
Maserati,GranTurismo,2022,4.7,454,384,4.8,"134,300",Italia
McLaren,765LT,2021,4,755,590,2.8,"358,000",Inggris
Nissan,370Z,2021,3.7,332,270,5,"30,000",Jepang
Pagani,Huayra,2021,6,730,738,3,"2,600,000",Italia
Porsche,Panamera Turbo S,2021,4,620,604,2.9,"180,000",Jerman
Tesla,Model S Plaid,2021,Electric,1020,1050,1.9,"131,100",Amerika
Aston Martin,DB11,2021,4,503,513,4,"201,495",Inggris
Dodge,Challenger Hellcat Redeye,2022,6.2,797,707,3.4,"82,190",Amerika
Lotus,Evora,2021,3.5,416,317,3.8,"96,950",Inggris
Acura,NSX,2021,3.5,573,476,2.7,"159,495",Jepang
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,"76,950",Italia
Bentley,Continental GT,2021,6,626,664,3.3,"202,500",Inggris
Jaguar,F-Type,2022,3,380,339,4.9,"70,100",Inggris
Koenigsegg,Jesko,2022,5,1280,1015,2.5,"3,000,000",Swedia
Lexus,LC 500,2021,5,471,398,4.4,"92,950",Jepang
Maserati,GranTurismo,2022,4.7,454,384,4.8,"132,795",Italia
McLaren,GT,2022,4,612,465,3.1,"215,500",Inggris
Mercedes-AMG,C 63 S Coupe,2022,4,503,516,3.7,"80,900",Jerman
Porsche,718 Cayman,2021,2,300,280,4.9,"59,900",Jerman
Rolls-Royce,Wraith,2021,6.8,624,605,4.3,"330,000",Inggris
Tesla,Roadster,2022,-,1000+,-,1.9,"200,000",Amerika
Chevrolet,Camaro SS,2021,6.2,455,455,4,"40,000",Amerika
Ford,GT,2022,3.5,660,550,3,"500,000",Amerika
Acura,NSX,2022,3.5,573,476,2.7,"157,500",Jepang
Aston Martin,DB11,2021,5.2,630,516,3.7,"209,000",Inggris
Bentley,Continental GT,2022,4,542,568,3.9,"202,500",Inggris
Bugatti,Chiron,2021,8,1500,1180,2.4,"3,000,000",Prancis
Dodge,Challenger Hellcat,2022,6.2,717,656,3.5,"67,500",Amerika
Jaguar,F-Type,2021,5,575,516,3.5,"103,200",Inggris
Koenigsegg,Jesko,2022,5,1280,1106,2.5,"2,800,000",Swedia
Lexus,LC,2021,5,471,398,4.4,"92,950",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"104,200",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.7,"133,050",Italia
McLaren,570S,2021,3.8,562,443,3.1,"196,350",Inggris
Mercedes-Benz,AMG C63,2022,4,503,516,3.8,"69,900",Jerman
Pagani,Huayra BC,2021,6,791,774,2.7,"2,600,000",Italia
Porsche,Cayman GT4,2022,4,414,309,4.2,"102,900",Jerman
Rimac,Nevera,2022,Electric,1914,1696,1.85,"2,400,000",Kroasia
Rolls-Royce,Wraith,2021,6.7,624,605,4.4,"338,000",Inggris
Tesla,Roadster,2022,Electric,1000+,"10,000+",1.9,"200,000",Amerika
Acura,NSX,2022,3.5,573,476,2.7,"157,500",Jepang
Aston Martin,Vantage,2021,4,503,505,3.5,"150,000",Inggris
Bentley,Continental GT,2021,6,626,664,3.6,"218,400",Inggris
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,"73,000",Amerika
Jaguar,F-Type R,2022,5,575,516,3.5,"103,200",Inggris
Lexus,LC 500,2021,5,471,398,4.4,"92,950",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"104,970",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.8,"132,400",Italia
Porsche,Cayman GT4,2021,4,414,309,4.2,"101,200",Jerman
Tesla,Roadster,2023,Electric,"1,000+",737,< 1.9,"200,000",Amerika
Alpine,A110,2021,1.8,288,236,4.4,"71,500",Prancis
Audi,RS7,2021,4,591,590,3.5,"114,000",Jerman
BMW,M4,2021,3,473,406,4.1,"71,800",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,195",Amerika
Dodge,Viper,2017,8.4,645,600,3.3,"118,795",Amerika
Ferrari,Portofino,2021,3.9,591,560,3.5,"218,750",Italia
Jaguar,F-Type,2022,3,296,295,5.4,"61,600",Inggris
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,"517,700",Italia
McLaren,600LT,2021,3.8,592,457,2.8,"240,000",Inggris
Aston Martin,DB11,2021,5.2,630,516,3.5,"221,400",Inggris
Bentley,Continental GT,2021,6,626,664,3.6,"202,500",Inggris
Bugatti,Chiron,2022,8,1500,1180,2.4,"3,000,000",Prancis
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"64,100",Amerika
Jaguar,F-Type R,2022,5,575,516,3.5,"103,200",Inggris
Koenigsegg,Jesko,2022,5,1280,1015,2.5,"2,800,000",Swedia
Lexus,LC 500,2021,5,471,398,4.4,"92,950",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"100,450",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.8,"150,980",Italia
McLaren,Artura,2022,3,671,531,3,"225,000",Inggris
Mercedes-AMG,C 63 S,2022,4,503,516,3.7,"81,550",Jerman
Pagani,Huayra,2021,6,764,738,2.8,"3,500,000",Italia
